1597,SEMP1597 -. Sempronius (16) Asellio,tr. mil. 133,-75
1598,SEMP1598 C. Sempronius (47) Ti. f. P. n. Gracchus,tr. pl. 123,-121
1599,CLAU1599 Ap. Claudius (11) Pulcher,cos. suff. 130,-75
1600,PERP1600 M. Perperna (4) M. f. L. n.,cos. 130,-129
1601,POPI1601 C. Popillius (17) C. f. Laenas,pr. 133,-75
1602,RUPI1602 L. Rupilius (4),pr. before 132,-75
1603,LUCR1603 -. Lucretius (34) Vespillo,aed. pl. 133,-75
1604,MUCI1604 Q. Mucius (1),tr. pl. suff.? 133,-75
1605,MINU1605 Q. Minucius (6),tr. pl. suff.? 133,-75
1606,MUMM1606 Q. Mummius (12),tr. pl. suff.? 133,-75
1607,OCTA1607 M. Octavius (31),tr. pl. 133,-75
1608,RUBR1608 -. Rubrius (1),tr. pl. 133,-75
1609,SATU1609 P. Satureius (1),tr. pl. 133,-75
1612,TITI1612 C. Titius (6),praef. 133,-75
1613,MUCI1613 Q. Mucius (21) Q. f. Q. n. Scaevola 'Augur',cos. 117,-87
1614,AQUI1614 M'. Aquillius (10) M'. f. M'. n.,cos. 129,-75
1615,FABI1615 Q. Fabius (111) Q. Serviliani f. Q. n. Maximus Eburnus,cos. 116,-100
1616,ANNI1616 T. Annius (78) T. f. T. n. Rufus,cos. 128,-75
1617,OCTA1617 Cn. Octavius (18) Cn. f. Cn. n.,cos. 128,-75
1618,ATIN1618 C. Atinius (10) C. f. Hor. Labeo Macerio,pr. 122 or 121,-50
1620,CORN1620 L. Cornelius (105) L. f. Cinna,cos. 127,-75
1621,MARC1621 C. Marcius (62) Figulus,pr. before 129,-75
1622,AELI1622 Q. Aelius (155) Tro. Tubero,tr. pl.? c. 132,-75
1623,PAPI1623 C. Papirius (33) C. f. Carbo,cos. 120,-119
1624,FULV1624 M. Fulvius (58) M. f. Flaccus,cos. 125,-121
1626,AEMI1626 M. Aemilius (71) Lepidus,cos. 126,-75
1627,AURE1627 L. Aurelius (180) L. f. L. n. Orestes,cos. 126,-50
1628,LATI1628 Ti. (Latinius) (6) Ti. f. Hor. Pandusa,pr. before 130,-75
1629,SERV1629 Q. Servilius (49) Cn. f. Cn. n. Caepio,cos. 106,-50
1630,DOMI1630 Cn. Domitius (20  Supb. 3.349) Cn. f. Cn. n. Ahenobarbus,cos. 122,-103
1631,CORN1631 P. Cornelius (202a  Supb. 3.359f.) P. f. Lentulus,pr.? 128,-75
1632,PLAU1632 M. Plautius (21) Hypsaeus,cos. 125,-75
1633,CASS1633 C. Cassius (56) Longinus,cos. 124,-50
1634,SEXT1634 C. Sextius (20) C. f. C. n. Calvinus,cos. 124,-50
1635,CAEC1635 Q. Caecilius (82) Q. f. Q. n. Metellus Balearicus,cos. 123,-50
1636,QUIN1636 T. Quinctius (47) T. f. T.? n. Flamininus,cos. 123,-50
1637,LICI1637 M. Licinius (57) Crassus 'Agelastus',pr. c. 127,-75
1638,IUNI1638 M. Iunius (123) M. f. M. n. Pennus,aed.? 119,-50
1639,OPIM1639 L. Opimius (4) Q. f. Q. n.,cos. 121,-57
1642,IULI1642 Sex. Iulius (150) Caesar,pr. 123,-50
1643,MANI1643 P. Manilius (14) M'. or P. f. P. n.,cos. 120,-50
1644,AUFE1644 -. Aufeius (not in RE),tr. pl.? 123,-50
1645,AEMI1645 M. Aemilius (140) M. f. L. n. Cam. Scaurus,cos. 115,-88
1648,AURE1648 L. Aurelius (99) Cotta,cos. 119,-50
1649,CAEC1649 L. Caecilius (91) L. f. Q. n. Metellus Delmaticus,cos. 119,-103
1650,ACIL1650 M'. Acilius (37) Glabrio,tr. pl.? 122,-50
1651,LIVI1651 M. Livius (17) C. f. M. n. Drusus,cos. 112,-109
1652,MARC1652 Cn. Marcius (45) Censorinus,tr. pl.? 123,-50
1653,RUBR1653 C.? Rubrius (2  cf. 9),tr. pl. 122,-50
1655,MARC1655 Q. Marcius (91) Q. f. Q. n. Rex,cos. 118,-50
1656,PORC1656 M. Porcius (10) M. f. M. n. Pap. Cato,cos. 118,-118
1657,SCRI1657 C. Scribonius (9) Curio,pr. before 116,-50
1658,MAEV1658 -. Maevius (Mevius 1),tr. pl. 121,-50
1660,MARI1660 C. Marius (14  Supb. 6) C. f. C. n. Cor.,cos. 107,-86
1662,SULP1662 C. Sulpicius (51) Ser. f. Ser. n. Galba,pr. before 109,-50
1663,CALP1663 L. Calpurnius (23) Bestia,cos. 111,-50
1665,CAEC1665 L. Caecilius (93) Q. f. Q. n. Metellus Diadematus,cos. 117,-50
1666,DECI1666 P. Decius (9) (P.? f.) Subolo,pr. 115,-50
1667,ALBI1667 P. Albius (2),q. 120,-25
1668,AEMI1668 -. Aemilius (not in RE),praef.? 120,-50
1669,ATIL1669 L. Atilius (44  cf. Nomentanus 1) Cor. Nomentanus,officer (title not preserved) 120,-50
1670,HORT1670 Q.? Hortensius (5),cos.? 108,-50
1671,POST1671 -. Postumius (3),leg. lieut.? 120,-50
1674,LICI1674 C. Licinius (88) P. f. Geta,cos. 116,-50
1675,POMP1675 Sex. Pompeius (17),pr. c. 120,-120
1676,ANNI1676 M. Annius (not in RE),q. 119,-50
1677,CAEC1677 M. Caecilius (77) Q. f. Q. n. Metellus,cos. 115,-50
1678,CORN1678 Cn. Cornelius (373) Sisenna,pr.? 119,-50
1679,LICI1679 L. Licinius (55) L. f. C. n. Crassus,cos. 95,-91
1680,ACIL1680 M'. Acilius (26) M'.? f. L. n. Balbus,cos. before 113,-50
1682,PORC1682 C. Porcius (5) M. f. M. n. Pap. Cato,cos. 114,-100
1683,AURE1683 M. Aurelius (215) Scaurus,cos. suff. 108,-105
1686,MINU1686 M. Minucius (54) Q. f. Rufus,cos. 110,-50
1687,MINU1687 Q. Minucius (56) Rufus,pr. before 110,-50
1689,PAPI1689 Cn. Papirius (37) C. f. Carbo,cos. 113,-50
1692,MUCI1692 Q. Mucius (22) P. f. P. n. Scaevola 'Pontifex',cos. 95,-82
1693,CAEC1693 Q. Caecilius (97) L. f. Q. n. Metellus Numidicus,cos. 109,-75
1695,CORN1695 P. Cornelius (355) P. f. P. n. Scipio Nasica Serapio,cos. 111,-111
1696,PAPI1696 M. Papirius (39) Carbo,pr.? c. 114,-50
1697,ANON1697 C. - (not in RE) Aarcellus (or Marcellus),proq. 113,-50
1701,CAEC1701 C. Caecilius (84) Q. f. Q. n. Metellus Caprarius,cos. 113,-50
1702,MEMM1702 L. Memmius (11) C. f. Men.,sen. 129,-50
1703,POST1703 Sp. Postumius (45) Albinus,cos. 110,-50
1704,PEDU1704 Sex. Peducaeus (4),tr. pl. 113,-50
1705,ANTO1705 M. Antonius (28) M. f. M. n.,cos. 99,-87
1706,PLOT1706 Q. Plotius (12) A. f.,leg. amb. 113,-50
1707,DOMI1707 M. Domitius (not in RE) P. f.,leg. amb. 113,-50
1712,CALP1712 L. Calpurnius (88) L. f. C. n. Piso Caesoninus,cos. 112,-107
1713,CALP1713 L. Calpurnius (97) Piso Frugi,pr. 111?,-111
1714,MEMM1714 L. Memmius (12  13),leg. amb.? 112,-50
1715,CASS1715 L. Cassius (62) L. f. Longinus,cos. 107,-107
1716,HORT1716 L. (or Q.) Hortensius (2),cos. 108,-50
1718,SULP1718 Ser. Sulpicius (59) Ser. f. Ser. n. Galba,cos. 108,-50
1719,BAEB1719 C. Baebius (10),tr. pl. 111,-50
1720,LICI1720 C. Licinius (134) Nerva,tr. pl. c. 120,-50
1722,THOR1722 Sp. Thorius (2),tr. pl.? 119,-50
1723,SEXT1723 P. Sextius (1),q. 111,-50
1724,ANNI1724 L. Annius (11),tr. pl. 110,-50
1725,LICI1725 P. Licinius (111) Lucullus,tr. pl. 110,-50
1726,FABI1726 Q. Fabius (cf. 92) Labeo,pr. before 114,-50
1727,SERG1727 M'. Sergius (17) M'. f.,pr. late C2,-50
1728,POST1728 A. Postumius (33  cf. 32  34) Albinus,cos. 99,-89
1730,ATIL1730 C. Atilius (64) Cam. Serranus,cos. 106,-50
1731,LUTA1731 Q. Lutatius (7) Q. f. Catulus,cos. 102,-87
1732,CORN1732 Cn. Cornelius (321) Scipio,pr. c. 109,-50
1733,MAMI1733 C. Mamilius (7) Limetanus,tr. pl. 109,-25
1734,SERV1734 C. Servilius (65) Glaucia,pr. 100,-100
1735,TURP1735 T. Turpilius (10) Silanus,praef. soc.? 109,-109
1739,MALL1739 Cn. Mallius (13) Cn. f. Maximus,cos. 105,-100
1740,ANNI1740 C. Annius (9) T. f. T. n. (Luscus),pr. 83 82 or 81,-25
1741,AUFI1741 Cn. Aufidius (6  7),pr. c. 107,-50
1742,BILL1742 C. Billienus (Bellienus 4  cf. 3) C. f.,pr.? 107,-50
1743,FLAV1743 C. Flavius (87) C. f. Fimbria,cos. 104,-75
1744,COEL1744 C. Coelius (12) C. f. C. n. Caldus,cos. 94,-25
1745,MANL1745 T. Manlius (61  cf. 16) Mancinus,tr. pl. 107,-50
1746,CORN1746 L. Cornelius (392) L. f. P. n. Sulla Felix ('Epaphroditus'),cos. 88,-78
1747,MANL1747 A. Manlius (12),pr. before 107,-50
1748,POPI1748 C. Popillius (19) Laenas,pr. before 107,-100
1749,AURE1749 L. Aurelius (181) L. f. L. n. Orestes,cos. 103,-103
1750,ALBU1750 T. Albucius (2),pr. 107 or 105,-50
1751,BELL1751 L. Bellienus (5),pr. 105,-50
1752,ANON1752 L. -onius (not in RE),pr. 105,-50
1753,CLAU1753 C. Claudius (302) Ap. f. C. n. Pulcher,cos. 92,-91
1754,OCTA1754 Cn. Octavius (21  82) Q. f. Ruso,pr. before 90,-25
1755,SERV1755 Cn. Servilius (47) Caepio,q.? 105,-50
1756,LIVI1756 M. Livius (18) M. f. C. n. Drusus,aed.? before 93,-91
1757,AQUI1757 M'. Aquillius (11) M'. f. M'. n.,cos. 101,-88
1758,FLAM1758 T. Flaminius (5),pr. before 103,-50
1759,LICI1759 L. Licinius (103) Lucullus,pr. 104,-100
1760,LICI1760 P. Licinius (135  136) Nerva,pr. before 103,-50
1762,CASS1762 L. Cassius (63) Longinus,tr. pl. 104,-50
1763,DOMI1763 Cn. Domitius (21) Cn. f. Cn. n. Ahenobarbus,cos. 96,-89
1764,MARC1764 L. Marcius (75) Q. f. Q. n. Philippus,cos. 91,-25
1765,CLOD1765 -. Clodius (1),tr. pl. c. 104,-50
1766,APPU1766 L. Appuleius (29) Saturninus,tr. pl. 103,-100
1767,POMP1767 Cn. Pompeius (45) Sex. f. Cn. n. Strabo 'Menogenes',cos. 89,-87
1768,CLUV1768 C. Cluvius (2) L. f.,pr. late C2,-50
1769,LUSI1769 C. Lusius (1) Ter.,tr. mil. 104,-104
1770,TITI1770 M. Titinius (14),officer (title not preserved) 104,-50
1771,ANON1771 -. - (cf. Servilius 65) Glaucia,pr. 103,-50
1773,VIBI1773 -. Vibius (3),pr.? c. 102,-50
1774,AURE1774 L. Aurelius (100) Cotta,pr. 95,-25
1775,BAEB1775 M.? Baebius (17?) (Tamphilus),tr. pl. 103,-50
1776,DIDI1776 T. Didius (5) T. f. Sex. n.,cos. 98,-89
1777,NORB1777 C. Norbanus (5) (Balbus),cos. 83,-82
1778,MARI1778 M. Marius (22) Cor.,pr.? 102,-25
1779,SERV1779 C. Servilius (12  cf. 11) (Vatia),pr. 102,-50
1780,LICI1780 P. Licinius (61) M. f. P. n. Crassus (Dives),cos. 97,-87
1781,POMP1781 A. Pompeius (3),tr. pl. 102,-102
1782,VETU1782 L. (Veturius) or (Publilius) (Veturius 21) Philo,q.? 102,-50
1783,AEMI1783 M. Aemilius (137) Scaurus,leg lieut.? 102,-102
1784,CLAU1784 M. Claudius (226) Marcellus,pr.? before 102,-25
1785,LUCI1785 C. (Lucilius) (not in RE) Hirrus,leg. pro. pr. 101,-50
1786,GRAT1786 M. Gratidius (2) Cor.,praef. 102,-102
1787,CAEC1787 Q. Caecilius (95) Q. f. Q. n. Metellus Nepos,cos. 98,-25
1788,LICI1788 L. Licinius (121) Murena,pr. before 100,-50
1789,FUND1789 C. Fundanius (cf. 1) C. f.,tr. pl. 68,0
1790,GABI1790 A. Gabinius (8  cf. 7 and 9),q.? 101,-50
1791,CORN1791 L. Cornelius (138) P. f. L. n. Dolabella,pr.? 100,-25
1792,CORN1792 Cn. Cornelius (178) Cn. f. Cn. n. Lentulus,cos. 97,-25
1794,CORN1794 L. Cornelius (193  cf. 195  Supb. 3.259) Ser. f. Lentulus,q. late C2,-50
1795,CALP1795 L. Calpurnius (89) Piso (Caesoninus),pr.? 90,-25
1796,SERV1796 Q. Servilius (50) Caepio,pr. before 90,-90
1797,CALP1797 Q. Calpurnius (17a  Supb. 3.229f.) Q. f. Piso,son of? Q. Calpurnius (86) C. f. C. n. Piso (cos. 135),-50
1798,IULI1798 C. Iulius (135) L. f. Caesar Strabo Vopiscus,aed. cur. 90,-87
1799,IULI1799 C. Iulius (130) C. f. L. n. Caesar,pr.? 92,-25
1800,POST1800 L. Postumius (43) L. f. Sp. n. Albinus,son of? L. Postumius (42) Sp. f. L. n. Albinus (cos. 154),-50
1801,CASS1801 C. Cassius (57) L. f. Longinus,cos. 96,-25
1802,VALE1802 L. Valerius (178) C.? f. L. n. Flaccus,cos. suff. 86,-85
1803,EQUI1803 L. Equitius (3) Vel. 'Pseudogracchus',tr. pl. des. 100,-100
1804,FURI1804 P. Furius (22),tr. pl. 100 or 99,-98
1805,POMP1805 Q. Pompeius (39) Q. f. A.? n. Rufus,cos. 88,-88
1806,PORC1806 M. Porcius (12) Pap. Cato,tr. pl. 100 or 99,-98
1807,CLAU1807 Ap. Claudius (296) Ap. f. C. n. Pulcher,cos. 79,-76
1808,MANL1808 T. Manlius (10) Fab. Fal.,sen. 161,-100
1809,SAUF1809 C. Saufeius (3),q. 100,-100
1811,APPU1811 C. Appuleius (21) Decianus,tr. pl. 99 or 98,-75
1812,CALI1812 Q. Calidius (5),pr. 79,-25
1813,CANU1813 C. Canuleius (3),tr. pl. 99 or 98,-25
1814,SERV1814 P. Servilius (93) C. f. M. n. Vatia Isauricus,cos. 79,-44
1815,VALE1815 L. Valerius (176  177) L. f. L. n. Flaccus,cos. 100,-71
1816,DOMI1816 L. Domitius (26) Cn. f. Cn. n. Ahenobarbus,cos. 94,-82
1817,DURO1817 M. Duronius (3),tr. pl. 97,-25
1818,SERT1818 Q. Sertorius (3) Qui.,pr. before 83,-71
1819,HERE1819 M. Herennius (10) M. f.,cos. 93,-25
1820,SEMP1820 L. Sempronius (18) Asellio,pr. c. 93,-25
1821,VALE1821 C. Valerius (168) C. f. L. n. Flaccus,cos. 93,-25
1822,GELL1822 L. Gellius (17) L. f. L. n. Tro. Poplicola,cos. 72,-50
1824,SEMP1824 C. Sempronius (64) Longus,pr. before 94,-25
1825,IULI1825 L. Iulius (142) L. f. Sex. n. Caesar,cos. 90,-25
1826,PERP1826 M. Perperna (5) M. f. M. n.,cos. 92,-49
1828,IULI1828 Sex. Iulius (151) C. f. L.? n. Caesar,cos. 91,-90
1829,SENT1829 C. Sentius (3) C. f. Ter. (Saturninus),pr. 94,-25
1830,REMM1830 -. Remmius (1  2),aed. c. 120 or c. 94,-25
1831,PORC1831 M. Porcius (11) Pap. Cato,pr. before 91?,-25
1832,ANON1832 -. - (not in RE) Aesillas,q. 93,-25
1833,MANL1833 L. Manlius (78) Torquatus,q. before 93,-25
1834,SERG1834 M. Sergius (42) Silus,q. before 93,-25
1835,PAPI1835 C. Papirius (40) C. f. Carbo Arvina,pr. before 82,-82
1836,CORN1836 P. Cornelius (351) P. f. P. n. Scipio Nasica,pr.? 93,-25
1837,RUTI1837 P. Rutilius (26) L. f. L. n. Lupus,cos. 90,-90
1839,BRAI1839 Q. Braitius (Bruttius 10  Supb. 3.218) Sura,leg. pro. q. 86,-25
1841,PORC1841 L. Porcius (7) M. f. M. n. Pap. Cato,cos. 89,-89
1842,SEXT1842 C. Sextius (21) Calvinus,pr. before 91,-25
1843,PAPI1843 Cn. Papirius (38) Cn. f. C. n. Carbo,cos. 85,-82
1845,LUCC1845 L. Lucceius (4) M. f.,leg. lieut. 92,-25
1847,LUCI1847 L. Lucilius (8) L. f.,pr. c. 90,-25
1848,PERP1848 C. Perperna (2),pr. before 90,-25
1849,SERV1849 Q. Servilius (29),pr.? 91,-90
1850,SULP1850 Ser. Sulpicius (60) C. f. Ani. Galba,pr. before 90,-25
1851,CLAU1851 M. Claudius (227) M. f. Arn. Marcellus,pr.? before 74,-50
1853,SAUF1853 -. Saufeius (1),tr. pl. 91,-25
1854,SEST1854 L. Sestius (2),tr. pl. 91?,-56
1860,ANIC1860 Q. Anicius (not in RE) L. f.,X vir agr. dand. assig. 91,-25
1861,DECI1861 C. Decidius (not in RE) C. f. Rufus,X vir agr. dand. assig. 91,-25
1863,EGNA1863 C. Egnatius (not in RE) C. f. Rufus,X vir agr. dand. assig. 91,-25
1864,ANON1864 C. - (?),X vir agr. dand. assig. 91,-25
1865,AEMI1865 Mam. Aemilius (80) Mam. f. Lepidus Livianus,cos. 77,-59
1866,AURE1866 C. Aurelius (96) M. f. Cotta,cos. 75,-73
1867,FONT1867 -. Fonteius (31),aug. 91,-25
1868,CAEL1868 C. Caelius (6  Caecilius 12),pr.? 90,-25
1869,CAEC1869 M. Caecilius (44) Cornutus,pr. by 91,-25
1870,CASS1870 C. Cassius (10),pr. before 89,-25
1871,CORN1871 L. Cornelius (106) L. f. L. n. Cinna,cos. 87,-84
1872,CORN1872 L. Cornelius (272) Merula,cos. suff. 87,-87
1873,OCTA1873 Cn. Octavius (20) Cn. f. Cn. n.,cos. 87,-87
1874,POST1874 L. Postumius (13),pr. by 90,-90
1875,CAEC1875 Q. Caecilius (85) L.? f. Metellus Celer,aed.? c. 88,-25
1876,SCRI1876 C. Scribonius (10) C. f. Curio 'Burbuleius',cos. 76,-53
1877,VARI1877 Q. Varius (7) Severus Hybrida Sucronensis,tr. pl. 90,-83
1878,LUTA1878 Q. Lutatius (14) Cerco,q. 109 or 108,-50
1880,ACIL1880 L. Acilius (8),leg. lieut.? 90,-25
1881,BAEB1881 C. Baebius (11),leg. lieut. 90,-25
1882,CORN1882 L. Cornelius (338) L. f. L. n. Scipio Asiaticus (Asiagenus),cos. 83,-25
1883,CORN1883 P. Cornelius (203) Lentulus,pr. before 90,-87
1884,FONT1884 -. Fonteius (2),leg. lieut.? 90,-91
1885,PLAU1885 A. Plautius (Plotius) (7),brother of? M. Plautius (29) Silvanus (tr. pl. 89),-25
1886,SULP1886 P. Sulpicius (92) (Rufus),tr. pl. 88,-88
1887,VALE1887 M.? Valerius (249) Messalla,pr. before 90,-25
1888,VALE1888 M'.? Valerius (248) Messalla,pr. c. 120,-50
1889,CAEC1889 Q. Caecilius (98) Q. f. L. n. Metellus Pius,cos. 80,-64
1891,GABI1891 P. Gabinius (13),pr. 89,0
1892,OPPI1892 Q. Oppius (20) Q. f.,pr. before 88,-25
1894,SEMP1894 A. Sempronius (17) Asellio,pr. 89,-89
1895,SEXT1895 P. Sextilius (12) Fal. Rufus,pr.? 92,-25
1896,CALP1896 L. Calpurnius (98) Piso Frugi,pr. 74,0
1897,CASS1897 L. Cassius (12),tr. pl. 89,-25
1898,MEMM1898 L. Memmius (14) L. f. Gal.,tr. pl. 89,-25
1900,PLAU1900 M. Plautius (29) Silvanus,tr. pl. 89,-25
1901,MINU1901 Q. Minucius (66) M. f. Ter. Thermus,q.? 89,-25
1902,HORT1902 Q. Hortensius (13) L. f. Hortalus,cos. 69,-50
1903,LICI1903 L. Licinius (104) L. f. L. n. Lucullus Ponticus,cos. 74,-56
1904,ATTI1904 P. Attius (not in RE) P. f. Ouf.,tr. mil.? 89,-25
1905,MALO1905 M. Maloleius (RE 14.918) M. f.,tr. mil. 89,-25
1908,ANNI1908 T. Annius (not in RE) T. f. Ouf. Luscus or Rufus,tr. mil.? 89,-25
1909,AURE1909 M. Aurelius (216) M. f. Vol. Scaurus,q. before 70,0
1910,VOLU1910 L. Volumnius (3) L. f. Ani.,tr. mil. 89,-50
1911,POMP1911 T. Pompeius  (not in RE) T. f. Cor. (Longinus),tr. mil.? 89,-25
1912,RABI1912 C. Rabirius (5) C. f. Gal.,sen. before 63,0
1913,AEBU1913 D. Aebutius (3) D. f. Cor.,tr. mil.? 89,-87
1914,TEIE1914 M. Teiedius (1) M. f. Pol.,tr. mil.? 89,-25
1915,FUND1915 C. Fundilius (1) C. f. Qui.,tr. mil.? 89,-25
1916,MAIA1916 -.? M(aia)nius (not in RE),tr. mil.? 89,-25
1917,MANL1917 -. Manlius (59) Vel. Maltinus,leg. amb. 89,-25
1918,MANC1918 -. Mancinus (Manlius 61),leg. amb. 89,-25
1919,COSC1919 C. Cosconius (3),pr. 89,-25
1920,GABI1920 A. Gabinius (9  cf. 8),pr. before 90,-89
1922,ANON1922 -. - (RE 13.1552  s. v. Lucanius) Lucanus,leg. lieut.? 89,-25
1924,OTAC1924 -. Otacilius (1),leg. lieut. 90,-25
1928,ANCH1928 Q. Ancharius (2),pr. before 87,-87
1929,IUNI1929 M. Iunius (51) Brutus,pr. 88,-82
1930,LICI1930 L. Licinius (122) L. f. Murena,pr. 88 or 87,0
1931,SERV1931 -. Servilius (3),pr. 88,-25
1932,ANTI1932 P. Antistius (18),aed. 86,-25
1933,GRAT1933 M. Gratidius (1) Cor.,leg. lieut. 88,-88
1934,MINU1934 L. Minucius (37) L. f. Vel. Basilus,tr. mil. 86,-70
1935,MUMM1935 C. Mummius (6),leg. lieut. 88,-25
1936,MINU1936 -.? Minucius (49) Rufus,praef. class. 88,-25
1937,POPI1937 C. Popillius (2),praef. class. 88,-25
1938,LUCI1938 Sex. Lucilius (15),tr. pl. 87,-86
1939,MAGI1939 P. Magius (10),pr.? before 81,-25
1940,MARI1940 M. Marius (42) Cor. Gratidianus,pr. 85?,-82
1941,MILO1941 C. Milonius (2),tr. pl.? 87,-87
1942,VERG1942 M. Vergilius (4),tr. pl. 87,-25
1944,ANNI1944 P. Annius (17),tr. mil. 87,-25
1945,CLAU1945 Ap. Claudius (12),tr. mil. 87,-25
1946,FLAV1946 C. Flavius (88) Fimbria,leg. 87-85,-85
1947,MARC1947 C. Marcius (43) Censorinus,sen. 82,-82
1949,LUTA1949 Q. Lutatius (8) Q. f. Q. n. Catulus,cos. 78,-59
1951,HORT1951 L. Hortensius (6),pr. before 87,-25
1952,MUNA1952 L.? Munatius (28) C. f. (Plancus),leg. lieut.? 87,-25
1956,COEL1956 P. Coelius (Caelius 16) Caldus,sen. 87,-87
1957,IULI1957 C. Iulius (131) C. f. C. n. Fab. Caesar,cos. 59,-44
1959,POPI1959 P. Popillius (27) Laenas,tr. pl. 86,-25
1960,HIRT1960 -. Hirtuleius (1),q. 86 or 85,-75
1961,ERUC1961 -. Erucius (1),tr. mil. 86,-25
1962,GABI1962 A. Gabinius (10),leg. env. 81,-25
1963,TERE1963 M. Terentius (84  Supb. 6.1172ff) Qui. Varro Reatinus,pr. before 67,-27
1964,FABI1964 C. Fabius (82) C. f. Q. n. Mae. Hadrianus,pr. 85 or 84,-83
1965,FONT1965 M. Fonteius (12) Pap.,pr. 75?,-50
1966,IUNI1966 M. Iunius (170) Silanus,pr. before 76,-25
1967,VERR1967 C. Verres (1) Rom.,pr. 74,-41
1969,ANTO1969 C. Antonius (19) M. f. M. n. Hybrida,cos. 63,25
1970,BURR1970 P.? Burrenus (Burrienus 1  and RE 3.1070),pr. 83,-80
1971,CRIT1971 L. Critonius (2),aed. pl. 86,-75
1972,FANN1972 M. Fannius (15),pr. 80,-25
1973,IUNI1973 M. Iunius (52) Brutus,tr. pl. 83,-77
1974,PUPI1974 M. Pupius (10) M. f. Piso Frugi Calpurnianus,cos. 61,-46
1976,POMP1976 Cn. Pompeius (31) Cn. f. Sex. n. Clu. Magnus,cos. 70,-48
1977,CARR1977 C. Carrinas (1),pr. 82,-82
1978,CLUI1978 T. Cluilius (5),leg. lieut.? 83,-25
1979,CORN1979 Cn. Cornelius (134) P. f. L. n. Pal. Dolabella,cos. 81,-25
1980,IUNI1980 L. Iunius (58) L. f. Gal. Brutus Damasippus,pr. 82,-80
1981,LICI1981 M. Licinius (68) P. f. M. n. Crassus,cos. 70,-53
1982,TERE1982 M. Terentius (Licinius 109) M. f. Varro Lucullus,cos. 73,0
1983,MARI1983 C. Marius (15) C. f. C. n.,cos. 82,-82
1984,ANTO1984 Q. Antonius (41) Balbus,pr. before 82,-82
1985,MAGI1985 -. Magius (cf. 8) Minat. f. Cor.,pr.? before 81,-25
1986,PERP1986 M. Perperna (6) Veiento,pr. before 81,-72
1987,FURI1987 P. Furius (57  cf. 53) Crassipes,aed. cur. before 82,-25
1988,POMP1988 M. Pomponius (25),aed. pl. 82,-25
1989,VALE1989 Q. Valerius (345) Rom. Soranus,tr. pl.? 82,-80
1990,CORN1990 L. Cornelius (194  195) Lentulus,pr. c. 88,-25
1991,DOMI1991 Cn. Domitius (22) Ahenobarbus,promag. 81,-81
1992,VALE1992 L. Valerius (179) L. f. C.? n. Flaccus,pr. 63,0
1993,AEMI1993 M. Aemilius (72) Q. f. M. n. Pal. Lepidus,cos. 78,-77
1995,COEL1995 C. Coelius (6) Antipater,pr.? before 81,-82
1996,FLAV1996 -. Flavius (86) Fimbria,pr.? before 81,-82
1997,QUIN1997 -. Quinctius (not in RE),leg. lieut. 82,-25
1998,SERG1998 L. Sergius (23) Tro. Catilina,pr. 68,-62
1999,SERV1999 M. Servilius (4  19) (C. f.),pr. before 86,-25
2001,TERE2001 A. Terentius (82) A. f. Varro,leg. lieut. 82,-25
2002,OCTA2002 -. (Octavius) (43) Balbus,praef. eq. 82,-25
2003,LUCR2003 Q. Lucretius (25) Afella (or Ofella),pr.? before 81,-82
2004,VENU2004 -. Venuleius (1),sen. 82,-82
2005,TULL2005 M. Tullius (34) M. f. A. n. Decula,cos. 81,-25
2006,CLAU2006 C. Claudius (247) P. f. Nero,pr.? 81,-25
2007,CORN2007 Cn. Cornelius (135) (Cn. f. Cn. n.?) Dolabella,pr. 81,-75
2008,FUFI2008 L.? Fufidius (4) Cor.,pr. 81,-25
2009,MINU2009 M. Minucius (64) Thermus,pr. 81,-25
2010,NONI2010 Sex. Nonius (53) Ani. Suffenas,pr. 81,-25
2011,PAPI2011 C. Papirius (34) (Cn. f.) Carbo,pr.? 81,-80
2012,CORN2012 P. Cornelius (240) P. f. P. n. Lentulus Sura,cos. 71,-63
2013,FABI2013 L. Fabius (84) L. f. Hispaniensis,q. 81,-71
2014,MANL2014 A. Manlius (13) A. f.,q. 81,-25
2015,TARQ2015 C. Tarquitius (1) P. f.,q. 81,-25
2017,PACC2017 -. Paccianus (1  cf Vibius Paciacus/Pacciaecus),leg. env. 80,-25
2018,LIVI2018 L. Livius (31  Iulius 453) Salinator,sen. 82,-81
2019,IUNI2019 M. Iunius (23  cf. 25),leg. lieut. 81,-25
2020,MEMM2020 C. Memmius (6  7) L. f. Gal.,q. 76,-75
2021,CLAU2021 C. Claudius (214) Marcellus,pr. 80,-50
2022,DOMI2022 M. Domitius (44) Calvinus,pr.? 80,-80
2023,IUNI2023 D. Iunius (46) D. f. M. n. Brutus,cos. 77,-25
2024,HERE2024 C. Herennius (7),tr. pl.? 88,-75
2025,PUBL2025 C. Publicius (9) Q. f. Malleolus,q. 80,-25
2026,AURE2026 M. Aurelius (107) M. f. Cotta,cos. 74,0
2027,VISE2027 C. Visellius (3) C. f. Qui. Varro,aed. cur. 59,-58
2028,CORN2028 P. Cornelius (386) Sulla,cos. desig. 66,25
2030,MANL2030 L. Manlius (30  cf. 79),pr. c. 79,-25
2031,OCTA2031 Cn. Octavius (22) M. f. Cn. n.,cos. 76,-25
2032,AUFI2032 Cn. Aufidius (32) Cn. f. Orestes,cos. 71,0
